Control ID,Short Summary,Supported Modes,Wiz Built-in CCR Mapping (If Applicable)
Bigquery.C5,"Verify all BigQuery datasets, tables, and models are backed up according to the requirements.",Allowlist,
Bigquery.C8,"Verify only authorized IAM entities are allowed to access the tables, views, and table data in each dataset.",Allowlist,
Bigquery.C11,Verify only authorized IAM entities are allowed to access sensitive columns of each table and each view.,Allowlist,
Bigquery.C14,Verify only authorized IAM entities are allowed to access sensitive rows of a table.,Allowlist,
Bigquery.C19,Verify all BigQuery datasets have authorized configurations.,"Allowlist, Universal",
Bigquery.C21,"Verify sensitive data is identified and redacted (e.g., using Cloud DLP).","Allowlist, Universal",
Bigquery.C24,"Verify each dataset, table, model, connection, job, and listing uses authorized sources and destinations.",Allowlist,
Bigquery.C29,Verify each BigQuery resource is encrypted using an authorized CMEK and its version.,"Allowlist, Universal",
Bigquery.C34,Verify the expiration time of each BigQuery table is set to its requirements.,Universal,
Bigquery.C37,Verify AEAD encryption functions are used to encrypt data at the column level.,Allowlist,
Bigquery.C40,Verify the use of BigQuery Omni as per the requirements.,"Allowlist, Universal",
Bigquery.C46,Verify only authorized IAM entities are allowed to access sensitive columns of a table by using data policies.,Allowlist,
Bigquery.C49,Verify all BigQuery models are registered with the Vertex AI Model Registry according to their requirements.,Universal,
Bigquery.C52,Verify the time travel of each BigQuery dataset is set to its requirements.,Universal,
Bigquery.C55,Verify all jobs use an authorized configuration.,"Allowlist, Universal",
Bigquery.C59,Verify the metadata cache mode and staleness of each external table are set to their requirements.,Allowlist,
Bigquery.C62,Verify all reservations and their assignments use an authorized configuration.,Allowlist,
Bigquery.C68,Verify each transfer uses an authorized source and its authorized configuration.,Allowlist,
Bigquery.C72,Verify each query uses an authorized Cloud Storage bucket for its UDF.,Allowlist,
Bigquery.C77,Verify all asynchronous query jobs have authorized configurations.,Allowlist,
Bigquery.C80,Verify all ML models have an authorized expiration time.,Universal,
Bigquery.C83,Verify all BigQuery tables have authorized configurations.,Universal,
Bigquery.C91,"Verify the fingerprints for ML models are generated, embedded, stored, accessed, updated, revoked, and destroyed as per the security requirements.",Allowlist,
Bigquery.C94,Verify all required data exchanges are configured as data clean rooms.,"Allowlist, Universal",
Bigquery.C97,Verify all data exchanges have authorized configurations.,"Allowlist, Universal",
Bigquery.C100,Verify all listings have authorized configurations.,Allowlist,
Bigquery.C102,Verify no sensitive data is included in the fields of listings.,Denylist,
Bigquery.C105,Verify listings and data exchanges have only authorized subscriptions.,Allowlist,
Bigquery.C109,Verify only authorized entities you control are subscribed to authorized listings and data exchanges.,Allowlist,
Bigquery.C112,Verify listings and data exchanges use authorized emails.,Allowlist,
Bigquery.C115,Verify the restricted export for listings is enabled according to the requirements.,Universal,
Bigquery.C118,Verify all datasets use their authorized access entity.,Allowlist,
Bigquery.C125,Verify all organizations or projects use their authorized configuration settings.,Universal,
Bigquery.C129,Verify all authorized BigQuery projects are allowed to use Gemini.,"Allowlist, Universal",
